Frame_Idx,Hips-T_X,Hips-T_Z,Hips-T_Y,Hips-R_X,Hips-R_Z,Hips-R_Y,RUL-T_X,RUL-T_Z,RUL-T_Y,RUL-R_X,RUL-R_Z,RUL-R_Y,RK-T_X,RK-T_Z,RK-T_Y,RK-R_X,RK-R_Z,RK-R_Y,RF-T_X,RF-T_Z,RF-T_Y,RF-R_X,RF-R_Z,RF-R_Y,LUL-T_X,LUL-T_Z,LUL-T_Y,LUL-R_X,LUL-R_Z,LUL-R_Y,LK-T_X,LK-T_Z,LK-T_Y,LK-R_X,LK-R_Z,LK-R_Y,LF-T_X,LF-T_Z,LF-T_Y,LF-R_X,LF-R_Z,LF-R_Y
32,-95.77867889404297,75.7136001586914,3.900118112564087,10.673312187194824,6.866478443145752,136.1286163330078,-10.238557815551758,-1.4678616523742676,0.0038840346969664097,-23.622570037841797,-3.719809055328369,11.504976272583008,0.0395643375813961,-37.96548843383789,0.04595301300287247,49.60101318359375,13.76231575012207,-22.209165573120117,-0.014713631942868233,-35.17485427856445,-0.1375332474708557,-10.20190143585205,7.680570602416992,-8.210721015930176,10.266014099121094,-1.4832109212875366,0.04046112671494484,-25.188732147216797,-1.6231101751327515,-2.325021266937256,0.04157748073339462,-37.97114562988281,0.039037883281707764,53.68680953979492,-13.16108512878418,3.5321199893951416,0.4955299198627472,-37.02059555053711,0.2336101531982422,-7.713984966278076,1.7583281993865967,-11.460505485534668
33,-95.77862548828125,75.71478271484375,3.9016265869140625,10.672121047973633,6.864131450653076,136.12818908691406,-10.240307807922363,-1.4674434661865234,0.001979596447199583,-23.62708282470703,-3.7186944484710693,11.507393836975098,0.036574240773916245,-37.96652603149414,0.04473297297954559,49.604366302490234,13.762868881225586,-22.208513259887695,-0.018995901569724083,-35.18059539794922,-0.14081476628780365,-10.217811584472656,7.6837286949157715,-8.163055419921875,10.26527214050293,-1.484333872795105,0.04016939550638199,-25.187829971313477,-1.624880075454712,-2.322012186050415,0.040175795555114746,-37.971893310546875,0.03927106410264969,53.68355941772461,-13.158368110656738,3.5316600799560547,0.49644750356674194,-37.019981384277344,0.23441869020462036,-7.724969387054443,1.7527308464050293,-11.449646949768066
34,-95.78074645996094,75.71568298339844,3.9015040397644043,10.672635078430176,6.871480464935303,136.12661743164062,-10.240985870361328,-1.4676481485366821,0.0012755608186125755,-23.620389938354492,-3.713928699493408,11.504032135009766,0.03424474224448204,-37.96730041503906,0.044295474886894226,49.60358810424805,13.76085376739502,-22.20651626586914,-0.00878534559160471,-35.1783561706543,-0.13628683984279633,-10.21385383605957,7.680231094360352,-8.202922821044922,10.265898704528809,-1.4844344854354858,0.039849743247032166,-25.178468704223633,-1.6242849826812744,-2.324495792388916,0.04110708087682724,-37.97270202636719,0.03922484815120697,53.678321838378906,-13.16120433807373,3.5306296348571777,0.5002169013023376,-37.019046783447266,0.23534008860588074,-7.733516693115234,1.7511156797409058,-11.452844619750977
35,-95.78309631347656,75.71619415283203,3.9010610580444336,10.673829078674316,6.873833656311035,136.12705993652344,-10.24357795715332,-1.467058539390564,0.001871023909188807,-23.615646362304688,-3.707235097885132,11.507230758666992,0.03227598965167999,-37.967430114746094,0.04392491653561592,49.59855651855469,13.759718894958496,-22.207082748413086,-0.013946627266705036,-35.18144989013672,-0.1384584605693817,-10.225015640258789,7.677755832672119,-8.187389373779297,10.26575756072998,-1.4852039813995361,0.038096267729997635,-25.1737060546875,-1.6267640590667725,-2.3255717754364014,0.038648441433906555,-37.97140884399414,0.03769790753722191,53.67622375488281,-13.156067848205566,3.5315768718719482,0.49730533361434937,-37.017452239990234,0.23970450460910797,-7.744895935058594,1.7422494888305664,-11.439754486083984
36,-95.78466796875,75.7170181274414,3.9015305042266846,10.673829078674316,6.873833656311035,136.12705993652344,-10.242682456970215,-1.4665861129760742,0.002789189573377371,-23.613391876220703,-3.713616132736206,11.503196716308594,0.033568788319826126,-37.96870422363281,0.045129623264074326,49.60049057006836,13.75524616241455,-22.188640594482422,-0.002588557545095682,-35.1804313659668,-0.13563978672027588,-10.227752685546875,7.680148124694824,-8.233077049255371,10.264998435974121,-1.485526204109192,0.03818703815340996,-25.16594123840332,-1.6286756992340088,-2.3232810497283936,0.038830261677503586,-37.972434997558594,0.03883560374379158,53.66919708251953,-13.157625198364258,3.5279335975646973,0.5000963807106018,-37.0165901184082,0.24195492267608643,-7.758703708648682,1.7481329441070557,-11.438918113708496
37,-95.78597259521484,75.71690368652344,3.901792287826538,10.673829078674316,6.873833656311035,136.12705993652344,-10.24303150177002,-1.4664379358291626,0.002409199718385935,-23.61468505859375,-3.715467929840088,11.498762130737305,0.030203985050320625,-37.96725082397461,0.04184647276997566,49.600624084472656,13.758983612060547,-22.169973373413086,-0.006218732800334692,-35.184173583984375,-0.13702762126922607,-10.246172904968262,7.672872543334961,-8.217405319213867,10.265353202819824,-1.4863351583480835,0.03690723329782486,-25.161087036132812,-1.6256810426712036,-2.3215253353118896,0.03775941580533981,-37.97079849243164,0.037212956696748734,53.663604736328125,-13.1563720703125,3.5303688049316406,0.4949077367782593,-37.01461410522461,0.2456364929676056,-7.76782751083374,1.7441269159317017,-11.441007614135742
38,-95.7877426147461,75.7163314819336,3.902629852294922,10.677750587463379,6.878377437591553,136.1294403076172,-10.24275016784668,-1.4658358097076416,0.0036406349390745163,-23.60439682006836,-3.711482048034668,11.498825073242188,0.030769314616918564,-37.96768569946289,0.04291040077805519,49.595458984375,13.75189208984375,-22.166189193725586,-0.007594674360007048,-35.185279846191406,-0.13802601397037506,-10.256695747375488,7.677414417266846,-8.224549293518066,10.266424179077148,-1.4863314628601074,0.037903495132923126,-25.15313720703125,-1.631171464920044,-2.3205373287200928,0.04093313217163086,-37.97139358520508,0.03808984160423279,53.65970993041992,-13.159958839416504,3.533778667449951,0.4964968264102936,-37.013885498046875,0.2452612668275833,-7.769967079162598,1.7547187805175781,-11.435279846191406
39,-95.79068756103516,75.71442413330078,3.9037437438964844,10.683201789855957,6.882777214050293,136.13328552246094,-10.246703147888184,-1.4642835855484009,0.005519570782780647,-23.596237182617188,-3.7035412788391113,11.493871688842773,0.024858102202415466,-37.96886444091797,0.044662121683359146,49.59696960449219,13.744203567504883,-22.163225173950195,-0.008009715937077999,-35.188232421875,-0.14096751809120178,-10.269851684570312,7.675964832305908,-8.223337173461914,10.263769149780273,-1.4863932132720947,0.03820115700364113,-25.1461181640625,-1.625812292098999,-2.317182779312134,0.03788438066840172,-37.96942901611328,0.03727686405181885,53.6593017578125,-13.155280113220215,3.5309910774230957,0.49135616421699524,-37.01286315917969,0.24755609035491943,-7.771678447723389,1.7545278072357178,-11.440079689025879
40,-95.79458618164062,75.71377563476562,3.905500888824463,10.682411193847656,6.882059574127197,136.13031005859375,-10.246319770812988,-1.4636868238449097,0.006419995799660683,-23.59468650817871,-3.7055487632751465,11.495793342590332,0.024803578853607178,-37.969181060791016,0.04479200020432472,49.593971252441406,13.74252986907959,-22.16434097290039,-0.004299030639231205,-35.187931060791016,-0.1385069638490677,-10.276183128356934,7.678871154785156,-8.222990989685059,10.265353202819824,-1.4867883920669556,0.03740352392196655,-25.148216247558594,-1.6321287155151367,-2.318190336227417,0.04003605246543884,-37.96967315673828,0.037856172770261765,53.656822204589844,-13.156596183776855,3.539294958114624,0.49205031991004944,-37.0122184753418,0.24910245835781097,-7.772860527038574,1.7582597732543945,-11.44173526763916
41,-95.7986068725586,75.71366882324219,3.905001640319824,10.677750587463379,6.878377437591553,136.1294403076172,-10.246443748474121,-1.4651134014129639,0.005988944321870804,-23.601778030395508,-3.704493999481201,11.498730659484863,0.02331489510834217,-37.969234466552734,0.04283779487013817,49.59206008911133,13.744329452514648,-22.16566276550293,-0.0010585348354652524,-35.18502426147461,-0.13608475029468536,-10.275827407836914,7.675930500030518,-8.245503425598145,10.265117645263672,-1.4863991737365723,0.03634194657206535,-25.159284591674805,-1.6306908130645752,-2.3242580890655518,0.041475627571344376,-37.96988296508789,0.03679003566503525,53.659210205078125,-13.164395332336426,3.550102949142456,0.4866909384727478,-37.01390838623047,0.24977529048919678,-7.771210670471191,1.762115716934204,-11.443859100341797
42,-95.80415344238281,75.71149444580078,3.9052135944366455,10.673891067504883,6.87795877456665,136.12353515625,-10.244237899780273,-1.4659396409988403,0.008293379098176956,-23.605724334716797,-3.708940029144287,11.50110149383545,0.026904264464974403,-37.96919250488281,0.04512973129749298,49.591068267822266,13.745561599731445,-22.163990020751953,0.002427891129627824,-35.18174362182617,-0.13427598774433136,-10.270440101623535,7.675625801086426,-8.267301559448242,10.264710426330566,-1.4853378534317017,0.033810220658779144,-25.166967391967773,-1.6271835565567017,-2.3254711627960205,0.04088481515645981,-37.96837615966797,0.03540174290537834,53.66109085083008,-13.17104721069336,3.5538036823272705,0.4869185984134674,-37.013336181640625,0.25350382924079895,-7.772035598754883,1.7594988346099854,-11.448527336120605
43,-95.80826568603516,75.71029663085938,3.9066712856292725,10.670025825500488,6.8775248527526855,136.11764526367188,-10.248229026794434,-1.4652290344238281,0.009315557777881622,-23.6112117767334,-3.6959595680236816,11.516481399536133,0.02033635415136814,-37.96843719482422,0.04380212724208832,49.58454895019531,13.754066467285156,-22.178483963012695,-0.010725346393883228,-35.18724822998047,-0.14008130133152008,-10.279768943786621,7.674898147583008,-8.20268726348877,10.26268482208252,-1.4856059551239014,0.03322925046086311,-25.174034118652344,-1.6181738376617432,-2.3197007179260254,0.039843469858169556,-37.967369079589844,0.03416011855006218,53.66701126098633,-13.173097610473633,3.550887107849121,0.4835823178291321,-37.0127067565918,0.2570282518863678,-7.772615909576416,1.7604341506958008,-11.446764945983887
44,-95.80989837646484,75.70954895019531,3.906850576400757,10.668098449707031,6.8760504722595215,136.11868286132812,-10.245025634765625,-1.4643316268920898,0.009614024311304092,-23.615631103515625,-3.6999881267547607,11.518658638000488,0.023674376308918,-37.96694564819336,0.04470379278063774,49.58570098876953,13.753364562988281,-22.184478759765625,-0.012078691273927689,-35.18878173828125,-0.13947135210037231,-10.276410102844238,7.681360721588135,-8.19678783416748,10.264983177185059,-1.486976146697998,0.033250149339437485,-25.176708221435547,-1.6277809143066406,-2.323578119277954,0.04278329387307167,-37.9659309387207,0.031129922717809677,53.66558837890625,-13.169709205627441,3.5601627826690674,0.48182401061058044,-37.009708404541016,0.260408878326416,-7.772265911102295,1.7566791772842407,-11.444327354431152
45,-95.81153106689453,75.7103042602539,3.9050824642181396,10.666842460632324,6.869573593139648,136.1217498779297,-10.246725082397461,-1.4648492336273193,0.007927422411739826,-23.623207092285156,-3.6983659267425537,11.521285057067871,0.023828037083148956,-37.96548080444336,0.04196656495332718,49.587772369384766,13.749751091003418,-22.188810348510742,-0.013973379507660866,-35.18806076049805,-0.1367313265800476,-10.276023864746094,7.683525562286377,-8.200020790100098,10.262726783752441,-1.4872719049453735,0.03239729255437851,-25.180461883544922,-1.6267598867416382,-2.3202857971191406,0.04123719409108162,-37.96437072753906,0.02890349179506302,53.66547775268555,-13.169393539428711,3.5525763034820557,0.4791437089443207,-37.00800704956055,0.2651088833808899,-7.769821643829346,1.7570921182632446,-11.450462341308594
46,-95.8121566772461,75.71234130859375,3.9044666290283203,10.667292594909668,6.8727874755859375,136.1237030029297,-10.244803428649902,-1.4651782512664795,0.008199281990528107,-23.61872673034668,-3.7069051265716553,11.51134204864502,0.025117168202996254,-37.96574783325195,0.04212179034948349,49.585853576660156,13.750067710876465,-22.173309326171875,-0.01194990985095501,-35.189674377441406,-0.13747327029705048,-10.275496482849121,7.682466983795166,-8.203722953796387,10.26420783996582,-1.4878498315811157,0.031222345307469368,-25.175405502319336,-1.6271848678588867,-2.3181097507476807,0.04324498027563095,-37.963348388671875,0.02645750902593136,53.6641960144043,-13.161094665527344,3.548976182937622,0.4726272523403168,-37.00656509399414,0.2701060175895691,-7.767157077789307,1.754902958869934,-11.450235366821289
47,-95.81236267089844,75.71180725097656,3.903745412826538,10.66843318939209,6.8710222244262695,136.127685546875,-10.248894691467285,-1.463925838470459,0.008224005810916424,-23.622705459594727,-3.6989259719848633,11.517805099487305,0.021059049293398857,-37.96546173095703,0.041691605001688004,49.59326934814453,13.74484634399414,-22.17967987060547,-0.008859645575284958,-35.19192886352539,-0.13876093924045563,-10.278897285461426,7.687819480895996,-8.211493492126465,10.262718200683594,-1.4890538454055786,0.030332906171679497,-25.17461395263672,-1.6286314725875854,-2.3179235458374023,0.03977949544787407,-37.96305465698242,0.025480033829808235,53.66696548461914,-13.15852165222168,3.539829969406128,0.47111237049102783,-37.001914978027344,0.2741604745388031,-7.765741348266602,1.7563353776931763,-11.43879222869873
48,-95.81304168701172,75.71173858642578,3.9022467136383057,10.667290687561035,6.870264530181885,136.13169860839844,-10.24516773223877,-1.464292049407959,0.010158039629459381,-23.62351417541504,-3.704956293106079,11.511635780334473,0.026249611750245094,-37.96559143066406,0.04498710483312607,49.5923957824707,13.743173599243164,-22.168363571166992,-0.01596568524837494,-35.19417190551758,-0.14194977283477783,-10.277970314025879,7.688926696777344,-8.218409538269043,10.264473915100098,-1.4885104894638062,0.030038941651582718,-25.17228126525879,-1.6295647621154785,-2.314244270324707,0.041954245418310165,-37.962432861328125,0.024148358032107353,53.66697692871094,-13.151838302612305,3.541869878768921,0.4635908305644989,-37.00065612792969,0.27854347229003906,-7.768296718597412,1.7543624639511108,-11.446240425109863
49,-95.8134994506836,75.71240997314453,3.9018750190734863,10.670021057128906,6.872466087341309,136.1336212158203,-10.248469352722168,-1.4643934965133667,0.009150344878435135,-23.621807098388672,-3.69852352142334,11.51038932800293,0.02340312860906124,-37.96647262573242,0.04366209730505943,49.59580612182617,13.735955238342285,-22.174373626708984,-0.013350540772080421,-35.1947021484375,-0.14256331324577332,-10.278117179870605,7.692145347595215,-8.2179594039917,10.265230178833008,-1.4886841773986816,0.03069307655096054,-25.16844367980957,-1.6284548044204712,-2.3189492225646973,0.0413547046482563,-37.96294403076172,0.02573123201727867,53.66415023803711,-13.151618003845215,3.549104690551758,0.45689478516578674,-37.00202941894531,0.2760031521320343,-7.763201713562012,1.751421570777893,-11.444744110107422
50,-95.81189727783203,75.711669921875,3.901804208755493,10.670021057128906,6.872466087341309,136.1336212158203,-10.245716094970703,-1.4633264541625977,0.011819236911833286,-23.620460510253906,-3.7090868949890137,11.506941795349121,0.02434183657169342,-37.96733093261719,0.04649178311228752,49.59478759765625,13.739931106567383,-22.164222717285156,0.002696092240512371,-35.191139221191406,-0.14204338192939758,-10.26045036315918,7.683785915374756,-8.288107872009277,10.267584800720215,-1.4892324209213257,0.030153688043355942,-25.171188354492188,-1.6290785074234009,-2.320317268371582,0.046028342097997665,-37.964473724365234,0.026099519804120064,53.667537689208984,-13.155248641967773,3.549452066421509,0.4534766674041748,-37.0025520324707,0.27319079637527466,-7.762091636657715,1.7528098821640015,-11.4467191696167
51,-95.810302734375,75.71324920654297,3.900653600692749,10.670021057128906,6.872466087341309,136.1336212158203,-10.246639251708984,-1.4632561206817627,0.011520540341734886,-23.621253967285156,-3.707716941833496,11.505855560302734,0.02236691117286682,-37.9681282043457,0.04532204940915108,49.595794677734375,13.738293647766113,-22.164396286010742,-0.015536250546574593,-35.1998291015625,-0.15220341086387634,-10.277543067932129,7.699239253997803,-8.189613342285156,10.266045570373535,-1.4903292655944824,0.027790158987045288,-25.173622131347656,-1.6276544332504272,-2.3250820636749268,0.045966532081365585,-37.96344757080078,0.023109758272767067,53.668209075927734,-13.161504745483398,3.5460829734802246,0.4540197551250458,-37.00204849243164,0.274230420589447,-7.7598395347595215,1.757535696029663,-11.4412841796875
